Price,Bedrooms,Is_premium_subarea,Is_estate,Price_log,Group_median,Group_std,Price_zscore_in_group,Locality_encoded,Area_encoded,Property_type_encoded
1000000,3,0,0,13.815511557963774,1800000.0,1228006.5146407,-0.6514623419844563,14.721093724316244,13.761359647409968,13.870330433179957
4500000,5,0,0,15.319588176962746,4500000.0,2475331.4711372973,0.0,14.61811118979766,13.73828354933841,14.920318282492198
20000000,5,1,0,16.811242881518265,10000000.0,6255319.575249992,1.598639346831509,15.763165347182431,14.859081171067611,14.943664804017871
350000,3,0,0,12.765691290604371,400000.0,87579.9754558103,-0.5709067596762253,12.951690807437172,13.75053356952986,13.942958244723336
400000,2,0,0,12.899222326086994,700000.0,204008.4003956448,-1.470527681302306,13.839534480707629,14.814728592296849,13.924388598525375
150000,2,0,1,11.918397239722838,250000.0,871957.4409978761,-0.11468449639647445,13.025982961987951,13.74365033424736,13.961348273931726
5000000,3,1,0,15.424948670398354,1600000.0,1237311.287693152,2.747893786970111,14.686724613642852,13.75503204010579,13.959739575628085
700000,3,1,0,13.45883704259595,700000.0,336766.48457767285,0.0,13.752411430221446,13.75053356952986,13.942958244723336
2700000,4,1,0,14.80876270134486,2500000.0,962899.7352352653,0.20770594557400515,13.97231337965349,13.75503204010579,14.952969449335288
900000,4,1,0,13.710151153416941,1200000.0,694827.8306787332,-0.43176163468718437,13.733114875656495,13.75503204010579,13.959739575628085
250000,0,0,0,12.429220196836383,190000.0,58878.405775518986,1.019049330730136,13.61865861581148,13.75503204010579,12.596217268470957
450000,3,0,0,13.017005083966255,600000.0,179822.64133357164,-0.8341552481244532,13.41612033667981,13.761359647409968,13.961012994652792
1400000,3,0,0,14.151983508870947,700000.0,336766.48457767285,2.078591641557935,13.733114875656495,13.75503204010579,13.959739575628085
650000,2,0,0,13.384729180332174,650000.0,284013.1899463334,0.0,14.053404235564333,13.761359647409968,13.961012994652792
250000,2,0,0,12.429220196836383,400000.0,121396.33728853069,-1.2356221229598146,13.12774208250809,13.74365033424736,13.961348273931726
1200000,4,1,0,13.997832948091215,1200000.0,694827.8306787332,0.0,13.688183243122786,13.761359647409968,13.961012994652792
2500000,5,1,0,14.731801689838349,2350000.0,922315.9256278006,0.1626340777948708,13.746275127888024,13.74365033424736,14.943664804017871
500000,2,0,0,13.122365377402328,500000.0,1.0,0.0,14.721093724316244,13.761359647409968,13.870330433179957
150000,0,0,1,11.918397239722838,300000.0,157457.91344195599,-0.952635512062052,13.824668051981467,14.859081171067611,12.627168743311932
8000000,5,1,0,15.894952224644102,7000000.0,5332982.891566327,0.18751232102795934,15.3736514626431,14.84108294785864,14.952969449335288
8000000,5,1,1,15.894952224644102,10000000.0,6255319.575249992,-0.3197278693663018,15.763165347182431,14.859081171067611,14.943664804017871
5000000,5,1,1,15.424948670398354,10000000.0,6255319.575249992,-0.7993196734157545,15.720447023514227,14.840092247661994,14.948043428904779
6500000,5,1,0,15.687312888712007,10000000.0,6255319.575249992,-0.5595237713910282,15.720447023514227,14.840092247661994,14.948043428904779
18000000,4,1,0,16.705882371415992,8000000.0,4311717.945846556,2.3192611681923494,15.667498519894266,14.814728592296849,14.920318282492198
650000,3,0,1,13.384729180332174,400000.0,505377.5952309994,0.49467962640039337,12.93344778211418,13.75503204010579,13.959739575628085
2500000,1,1,0,14.731801689838349,2000000.0,1085422.6331204444,0.4606500590120985,15.338494406984198,14.814728592296849,13.121227134887489
6000000,10,1,0,15.607270193858982,12000000.0,7023769.168568493,-0.8542421961772491,15.407229962717578,14.859081171067611,14.943664804017871
1600000,1,1,0,14.285514812209815,2000000.0,2706039.821427526,-0.14781748473641704,15.740969432911333,14.830809391644584,13.165972544764426
4500000,5,1,0,15.319588176962746,4500000.0,2475331.4711372973,0.0,14.641359977315616,13.75053356952986,14.948043428904779
3000000,3,1,0,14.914123179965662,7500000.0,5588541.634109451,-0.8052190168065352,15.740969432911333,14.830809391644584,13.961012994652792
1000000,2,0,0,13.815511557963774,725000.0,366236.1254336464,0.75088168780287,13.705930037384318,13.75503204010579,13.959739575628085
2500000,4,0,0,14.731801689838349,3500000.0,1350794.5131020376,-0.7403050503244538,14.61811118979766,13.73828354933841,14.920318282492198
600000,3,0,0,13.304686600863562,400000.0,505377.5952309994,0.3957437011203147,12.94050287240781,13.74365033424736,13.961348273931726
400000,2,0,1,12.899222326086994,300000.0,63656.38091708226,1.570934422587711,12.94050287240781,13.74365033424736,13.961348273931726
4500000,3,1,0,15.319588176962746,1600000.0,1237311.287693152,2.3437917594745064,14.641359977315616,13.75053356952986,13.942958244723336
2500000,4,0,0,14.731801689838349,2500000.0,758998.6478040795,0.0,13.904852614190732,13.75503204010579,14.952969449335288
850000,3,0,0,13.652992804936396,800000.0,1032393.6812581456,0.04843113717924598,13.651875229964446,13.75053356952986,13.942958244723336
2500000,3,0,0,14.731801689838349,1200000.0,623609.5644623236,2.0846376869169103,13.750575935513224,13.75053356952986,14.948043428904779
330000,3,0,0,12.706850963741102,400000.0,505377.5952309994,-0.13851029539211013,12.961423077145334,13.761359647409968,13.961012994652792
650000,3,0,1,13.384729180332174,900000.0,345391.2078968643,-0.7238169191459308,13.76931167987375,14.840092247661994,13.942958244723336
3000000,4,0,1,14.914123179965662,2500000.0,1288603.895694872,0.38801683098309897,13.726610801670843,13.73828354933841,14.920318282492198
2700000,5,0,1,14.80876270134486,2700000.0,36763269.713125356,0.0,13.918080622006853,13.74365033424736,14.943664804017871
1000000,1,1,1,13.815511557963774,400000.0,133088.8563259934,4.508266255818857,13.907422823078539,13.73828354933841,13.121227134887489
1000000,2,0,0,13.815511557963774,1000000.0,417962.0016801585,0.0,13.922602160931245,13.75053356952986,13.942958244723336
150000,0,0,1,11.918397239722838,200000.0,286495.17828313826,-0.1745230069826371,13.726610801670843,13.73828354933841,12.689290634526047
350000,3,0,0,12.765691290604371,700000.0,1299167.4257000133,-0.2694033063609289,13.540314356175523,13.74365033424736,13.961348273931726
1000000,3,0,0,13.815511557963774,2000000.0,1404009.206178628,-0.7122460419770018,14.649561465492654,14.814728592296849,13.924388598525375
8000000,2,1,0,15.894952224644102,4000000.0,6803381.0000145435,0.587942965415497,15.720447023514227,14.840092247661994,13.942958244723336
4000000,4,0,0,15.201805169084134,3500000.0,1350794.5131020376,0.3701525251622269,14.686724613642852,13.75503204010579,14.952969449335288
900000,0,1,0,13.710151153416941,600000.0,225040.60712191736,1.3330927419577785,14.679917924853939,14.84108294785864,12.596217268470957
900000,3,0,1,13.710151153416941,1000000.0,624067.9867957743,-0.16023895171012018,13.614369437229945,13.75053356952986,13.942958244723336
1100000,3,0,1,13.910821646859095,1000000.0,624067.9867957743,0.16023895171012018,13.545116365016396,13.761359647409968,13.961012994652792
400000,3,0,0,12.899222326086994,750000.0,258573.34507161233,-1.3535811276412382,13.455470872114175,13.761359647409968,13.961012994652792
800000,4,0,0,13.592368256649284,1000000.0,1221101.8563534098,-0.16378650065872657,13.545116365016396,13.761359647409968,13.961012994652792
250000,2,0,0,12.429220196836383,275000.0,50817.492878118086,-0.49195657999029213,13.462177264223955,13.75053356952986,13.942958244723336
3000000,6,0,0,14.914123179965662,3000000.0,1.0,0.0,13.614369437229945,13.75053356952986,14.948043428904779
250000,3,0,0,12.429220196836383,425000.0,188727.6658789905,-0.9272620375234626,13.435892436581355,13.75503204010579,13.959739575628085
1400000,3,1,0,14.151983508870947,700000.0,336766.48457767285,2.078591641557935,13.746275127888024,13.74365033424736,13.961348273931726
2500000,1,0,1,14.731801689838349,1100000.0,655271.5531639188,2.136518811537336,14.681970503791204,14.830809391644584,13.165972544764426
1300000,3,0,1,14.077875591662238,1250000.0,70710.67811865476,0.7071067811865475,13.810333495005228,14.84108294785864,15.16605166030285
550000,3,0,0,13.217675375388819,400000.0,505377.5952309994,0.296807775840236,12.93344778211418,13.75503204010579,13.959739575628085
300000,2,0,0,12.611541086966115,700000.0,204008.4003956448,-1.9607035750697415,13.839534480707629,14.814728592296849,13.924388598525375
180000,0,0,0,12.100717685412471,200000.0,46184.46628584523,-0.43304603492039634,13.34400520951724,13.75053356952986,12.669487750524608
1600000,3,0,0,14.285514812209815,1600000.0,1237311.287693152,0.0,14.686724613642852,13.75503204010579,13.959739575628085
2500000,4,0,0,14.731801689838349,2500000.0,962899.7352352653,0.0,13.97231337965349,13.75503204010579,14.952969449335288
8000000,2,1,0,15.894952224644102,1000000.0,1799391.966140632,3.890202986186342,14.61811118979766,13.73828354933841,13.924388598525375
500000,3,0,1,13.122365377402328,400000.0,505377.5952309994,0.19787185056015735,12.94050287240781,13.74365033424736,13.961348273931726
10000000,6,1,0,16.118095750958314,4500000.0,3883726.7325770147,1.4161655488954858,14.649561465492654,14.814728592296849,15.156975831135702
8000000,3,1,0,15.894952224644102,2000000.0,1404009.206178628,4.273476251862011,14.681970503791204,14.830809391644584,13.961012994652792
25000000,5,1,0,17.034386422832473,15000000.0,9504384.95292217,1.0521459357478415,15.390558468611337,14.840092247661994,13.942958244723336
350000,3,0,1,12.765691290604371,400000.0,505377.5952309994,-0.09893592528007868,12.94050287240781,13.74365033424736,13.961348273931726
2500000,4,0,0,14.731801689838349,2500000.0,709279.1573681855,0.0,13.969481809395797,13.75503204010579,14.952969449335288
1400000,3,1,0,14.151983508870947,1000000.0,471780.70203466876,0.8478515511018211,14.053404235564333,13.761359647409968,13.961012994652792
350000,1,0,0,12.765691290604371,400000.0,103946.4532858813,-0.48101689301977685,13.969481809395797,13.75503204010579,13.168683895711117
600000,0,0,0,13.304686600863562,230000.0,96333.31300434396,3.8408312603482826,13.545116365016396,13.761359647409968,12.64221291721505
1000000,2,1,1,13.815511557963774,2000000.0,895390.6211295603,-1.1168309968876735,14.687621079503147,14.840092247661994,13.942958244723336
600000,0,0,0,13.304686600863562,600000.0,225040.60712191736,0.0,14.667835947994133,14.859081171067611,12.627168743311932
3000000,1,0,0,14.914123179965662,350000.0,197881.37662672115,13.391861554505448,13.632339391313863,13.73828354933841,13.121227134887489
650000,3,0,0,13.384729180332174,450000.0,153367.7160118771,1.3040554114042593,13.152598606739035,13.75503204010579,13.959739575628085
750000,3,0,0,13.527829818844937,1200000.0,390219.34737220797,-1.1531975619106622,13.903275381087175,13.761359647409968,13.961012994652792
3200000,5,0,0,14.978661680269907,5000000.0,15715303.809011258,-0.11453803387293526,14.667835947994133,14.859081171067611,14.943664804017871
2000000,4,1,0,14.508658238524095,3000000.0,3500000.0,-0.2857142857142857,13.903275381087175,13.761359647409968,14.951043360172223
18000000,4,1,0,16.705882371415992,14500000.0,5593021.72921687,0.6257797965841386,15.763165347182431,14.859081171067611,13.961348273931726
2800000,3,0,0,14.845130332288226,2000000.0,1404009.206178628,0.5697968335816015,14.667835947994133,14.859081171067611,13.961348273931726
2000000,3,0,0,14.508658238524095,1800000.0,1228006.5146407,0.16286558549611407,14.683883851661726,13.74365033424736,13.889773509838207
11500000,4,1,0,16.257857680289998,10000000.0,5370654.423015095,0.27929557216937767,15.667498519894266,14.814728592296849,15.156975831135702
1400000,3,0,0,14.151983508870947,2000000.0,1404009.206178628,-0.42734762518620106,14.649561465492654,14.814728592296849,13.924388598525375
4500000,3,0,0,15.319588176962746,2000000.0,1404009.206178628,1.7806151049425045,14.667835947994133,14.859081171067611,13.961348273931726
1200000,3,0,0,13.997832948091215,950000.0,595690.8266673322,0.41968079548690834,13.726460350117053,13.74365033424736,13.961348273931726
3000000,3,0,0,14.914123179965662,2600000.0,954800.4463444415,0.41893570696520305,14.687621079503147,14.840092247661994,14.948043428904779
4000000,5,0,0,15.201805169084134,4500000.0,2475331.4711372973,-0.20199314953575642,14.641359977315616,13.75053356952986,14.948043428904779
1500000,3,1,0,14.220976332738882,800000.0,896406.6669840576,0.7808955753922894,13.897814309924435,13.75053356952986,13.942958244723336
2500000,4,1,0,14.731801689838349,1500000.0,608276.253029822,1.6439898730535727,14.649561465492654,14.814728592296849,13.868505597950763
4500000,5,1,0,15.319588176962746,5000000.0,15715303.809011258,-0.0318161205202598,14.649561465492654,14.814728592296849,14.920318282492198
700000,3,0,1,13.45883704259595,1000000.0,471780.70203466876,-0.6358886633263658,14.000371501401402,13.74365033424736,13.961348273931726
3500000,2,1,0,15.068273812173887,2000000.0,895390.6211295603,1.6752464953315103,14.667835947994133,14.859081171067611,13.961348273931726
5000000,4,0,0,15.424948670398354,3500000.0,1350794.5131020376,1.1104575754866808,14.641359977315616,13.75053356952986,14.948043428904779
8000000,5,1,0,15.894952224644102,4500000.0,2475331.4711372973,1.4139520467502948,14.683883851661726,13.74365033424736,14.943664804017871
1000000,4,0,1,13.815511557963774,1000000.0,565685.4249492381,0.0,14.012011549760725,13.75053356952986,13.942958244723336
2000000,4,0,0,14.508658238524095,2500000.0,1288603.895694872,-0.38801683098309897,13.750575935513224,13.75053356952986,14.948043428904779
1100000,2,0,0,13.910821646859095,725000.0,366236.1254336464,1.023929574276641,13.727347327307898,13.761359647409968,13.961012994652792
250000,0,0,0,12.429220196836383,600000.0,225040.60712191736,-1.5552748656174082,14.679917924853939,14.84108294785864,12.596217268470957
600000,1,1,1,13.304686600863562,1100000.0,655271.5531639188,-0.7630424326919056,14.667835947994133,14.859081171067611,13.143299938788093
4500000,5,1,0,15.319588176962746,7000000.0,5332982.891566327,-0.46878080256989835,15.390558468611337,14.840092247661994,14.948043428904779
850000,4,0,0,13.652992804936396,1500000.0,793879.3817634488,-0.8187641787045171,13.752411430221446,13.75053356952986,14.948043428904779
450000,2,0,0,13.017005083966255,650000.0,344063.1433913202,-0.5812886496026981,13.80267081802792,13.75503204010579,13.959739575628085
800000,0,1,0,13.592368256649284,800000.0,1.0,0.0,15.740969432911333,14.830809391644584,12.64221291721505
800000,2,0,0,13.592368256649284,700000.0,269602.8825619531,0.37091591547438524,14.239434685911931,13.75503204010579,13.959739575628085
13000000,4,1,0,16.380459992348886,14500000.0,5593021.72921687,-0.2681913413932023,15.720447023514227,14.840092247661994,13.942958244723336
1800000,4,0,0,14.403297778421795,1500000.0,23102178.274475355,0.012985788458374838,14.641359977315616,13.75053356952986,13.942958244723336
1800000,3,1,0,14.403297778421795,1600000.0,214887.1112659745,0.9307212462475326,13.969481809395797,13.75503204010579,14.952969449335288
3000000,4,0,0,14.914123179965662,2500000.0,962899.7352352653,0.5192648639350129,13.989004928991713,13.73828354933841,14.920318282492198
450000,3,0,1,13.017005083966255,1000000.0,471780.70203466876,-1.1657958827650041,14.000371501401402,13.74365033424736,13.961348273931726
500000,3,0,1,13.122365377402328,1000000.0,471780.70203466876,-1.0598144388772763,14.000371501401402,13.74365033424736,13.961348273931726
200000,2,0,0,12.206077645517674,275000.0,50817.492878118086,-1.4758697399708764,13.462177264223955,13.75053356952986,13.942958244723336
180000,2,0,0,12.100717685412471,300000.0,63656.38091708226,-1.8851213071052533,13.0013865553675,13.73828354933841,13.924388598525375
500000,4,0,0,13.122365377402328,500000.0,28867.51345948128,0.0,13.330201948467803,13.73828354933841,13.924388598525375
1800000,3,0,0,14.403297778421795,1000000.0,471780.70203466876,1.6957031022036422,13.989004928991713,13.73828354933841,13.924388598525375
6000000,4,1,1,15.607270193858982,8000000.0,4311717.945846556,-0.4638522336384699,15.720447023514227,14.840092247661994,14.948043428904779
1300000,2,1,0,14.077875591662238,1000000.0,417962.0016801585,0.7177685980879481,13.903275381087175,13.761359647409968,13.961012994652792
350000,0,0,1,12.765691290604371,275000.0,47871.355387816904,1.5666989036012806,13.97755692469935,13.73828354933841,12.689290634526047
300000,2,0,0,12.611541086966115,275000.0,50817.492878118086,0.49195657999029213,13.348551035428786,13.74365033424736,13.961348273931726
200000,1,0,1,12.206077645517674,450000.0,6506194.414999123,-0.03842492001524884,13.989004928991713,13.73828354933841,13.121227134887489
400000,1,0,1,12.899222326086994,400000.0,133088.8563259934,0.0,13.903275381087175,13.761359647409968,13.165972544764426
450000,2,0,0,13.017005083966255,775000.0,160228.0628912014,-2.028358791435197,14.02687238485497,13.75053356952986,13.942958244723336
2000000,4,0,0,14.508658238524095,3500000.0,4441466.645353092,-0.33772627822599616,14.667835947994133,14.859081171067611,14.943664804017871
7000000,4,1,0,15.76142084987672,4500000.0,2010389.6803024698,1.2435400084345174,15.407229962717578,14.859081171067611,15.155985027961973
200000,1,0,0,12.206077645517674,200000.0,61405.005599248,0.0,12.961423077145334,13.761359647409968,13.165972544764426
800000,3,0,0,13.592368256649284,400000.0,505377.5952309994,0.7914874022406294,12.964697374631053,13.75053356952986,13.942958244723336
7000000,3,1,0,15.76142084987672,7000000.0,3901464.926335821,0.0,15.763165347182431,14.859081171067611,14.943664804017871
2500000,4,0,1,14.731801689838349,1600000.0,621261.5464447394,1.4486652282768544,13.940793064563954,13.74365033424736,13.961348273931726
4000000,2,1,1,15.201805169084134,4000000.0,6803381.0000145435,0.0,15.720447023514227,14.840092247661994,13.942958244723336
1200000,3,0,1,13.997832948091215,1800000.0,2138121.143516691,-0.28062020798931225,14.456999432895095,13.74365033424736,13.961348273931726
190000,0,0,0,12.154784614286667,200000.0,46184.46628584523,-0.21652301746019817,13.455470872114175,13.761359647409968,12.64221291721505
850000,3,0,1,13.652992804936396,425000.0,188727.6658789905,2.2519220911284092,13.348551035428786,13.74365033424736,13.961348273931726
550000,2,0,0,13.217675375388819,650000.0,284013.1899463334,-0.35209632348024333,13.97231337965349,13.75503204010579,13.959739575628085
700000,2,0,0,13.45883704259595,775000.0,160228.0628912014,-0.46808279802350694,14.00180902898726,13.761359647409968,13.961012994652792
1500000,2,1,0,14.220976332738882,2000000.0,895390.6211295603,-0.5584154984438368,14.679917924853939,14.84108294785864,13.959739575628085
1500000,4,0,0,14.220976332738882,2800000.0,608789.7830942961,-2.1353840621182725,13.545116365016396,13.761359647409968,14.951043360172223
8500000,4,1,0,15.955576839107596,14500000.0,5593021.72921687,-1.072765365572809,15.720447023514227,14.840092247661994,13.942958244723336
450000,4,0,0,13.017005083966255,500000.0,28867.51345948128,-1.7320508075688776,13.348551035428786,13.74365033424736,13.961348273931726
2200000,3,0,0,14.603968372873895,3000000.0,1192386.2403753907,-0.6709235421469989,14.686724613642852,13.75503204010579,14.952969449335288
3500000,3,0,1,15.068273812173887,2000000.0,1404009.206178628,1.0683690629655027,14.681970503791204,14.830809391644584,13.961012994652792
700000,1,0,0,13.45883704259595,350000.0,520105.5909145904,0.6729402761937923,13.726460350117053,13.74365033424736,13.143299938788093
600000,1,0,0,13.304686600863562,350000.0,520105.5909145904,0.4806716258527088,13.750575935513224,13.75053356952986,13.141945411452566
1200000,2,0,0,13.997832948091215,650000.0,284013.1899463334,1.9365297791413383,14.012011549760725,13.75053356952986,13.942958244723336
1800000,3,0,1,14.403297778421795,2100000.0,388267.4773747193,-0.772663221829595,13.97231337965349,13.75503204010579,14.952969449335288
500000,3,0,1,13.122365377402328,800000.0,1032393.6812581456,-0.2905868230754759,13.532911560539826,13.73828354933841,13.924388598525375
7000000,5,1,1,15.76142084987672,15000000.0,6625078.61588575,-1.2075328405639496,15.721623273687394,14.84108294785864,15.16605166030285
1250000,3,1,0,14.038654909278163,2000000.0,1404009.206178628,-0.5341845314827514,14.687621079503147,14.840092247661994,13.942958244723336
8500000,4,1,0,15.955576839107596,8000000.0,4311717.945846556,0.11596305840961747,15.721623273687394,14.84108294785864,14.952969449335288
5500000,3,1,0,15.520258832020865,7000000.0,3901464.926335821,-0.38447096880831644,15.763165347182431,14.859081171067611,14.943664804017871
3500000,3,1,0,15.068273812173887,7500000.0,5588541.634109451,-0.7157502371613647,15.720447023514227,14.840092247661994,13.942958244723336
2000000,2,1,0,14.508658238524095,1500000.0,749999.9999999999,0.6666666666666667,14.667835947994133,14.859081171067611,13.889773509838207
3500000,5,0,0,15.068273812173887,5000000.0,15715303.809011258,-0.09544836156077938,14.687621079503147,14.840092247661994,14.948043428904779
650000,3,0,0,13.384729180332174,1500000.0,1041942.1204428492,-0.815784277574584,14.128773846284147,13.73828354933841,13.924388598525375
3000000,5,0,0,14.914123179965662,3250000.0,1080413.9819043311,-0.23139278479102196,13.965798980565037,13.73828354933841,14.920318282492198
1200000,3,1,0,13.997832948091215,700000.0,336766.48457767285,1.484708315398525,13.752411430221446,13.75053356952986,13.942958244723336
7000000,3,1,0,15.76142084987672,1600000.0,1237311.287693152,4.364301896952529,14.686724613642852,13.75503204010579,13.959739575628085
2500000,5,1,1,14.731801689838349,5000000.0,15715303.809011258,-0.15908060260129897,14.649561465492654,14.814728592296849,14.920318282492198
3000000,4,0,1,14.914123179965662,3500000.0,4441466.645353092,-0.11257542607533204,14.687621079503147,14.840092247661994,14.948043428904779
1600000,2,1,0,14.285514812209815,2000000.0,895390.6211295603,-0.4467323987550694,14.649561465492654,14.814728592296849,13.924388598525375
3800000,5,0,0,15.150511887854474,5000000.0,15715303.809011258,-0.0763586892486235,14.649561465492654,14.814728592296849,14.920318282492198
1400000,1,1,0,14.151983508870947,1100000.0,655271.5531639188,0.4578254596151434,14.667835947994133,14.859081171067611,13.143299938788093
900000,3,0,0,13.710151153416941,1000000.0,395058.6778605653,-0.253126954561658,14.02687238485497,13.75053356952986,13.942958244723336
6000000,1,0,0,15.607270193858982,600000.0,1693250.274244203,3.1891328069681473,14.641359977315616,13.75053356952986,13.141945411452566
1600000,3,0,1,14.285514812209815,1600000.0,1237311.287693152,0.0,14.686724613642852,13.75503204010579,13.959739575628085
900000,3,0,0,13.710151153416941,1600000.0,1237311.287693152,-0.5657428384938464,14.686724613642852,13.75503204010579,13.959739575628085
800000,1,0,0,13.592368256649284,350000.0,197881.37662672115,2.2740896979348877,13.545116365016396,13.761359647409968,13.165972544764426
10000000,9,1,0,16.118095750958314,10000000.0,1.0,0.0,15.667498519894266,14.814728592296849,14.920318282492198
8000000,3,1,0,15.894952224644102,4500000.0,6915655.485204466,0.5060980853496811,15.3736514626431,14.84108294785864,13.959739575628085
3500000,3,1,0,15.068273812173887,3750000.0,288675.13459481293,-0.8660254037844385,15.390558468611337,14.840092247661994,15.189334264402504
10000000,1,0,0,16.118095750958314,600000.0,1693250.274244203,5.55145340472233,14.61811118979766,13.73828354933841,13.121227134887489
1500000,3,0,0,14.220976332738882,1200000.0,9422442.701899983,0.03183887761286218,13.748211885003657,13.73828354933841,14.920318282492198
900000,4,0,0,13.710151153416941,1225000.0,248495.47279578354,-1.3078709094514924,13.44357658223784,13.75053356952986,14.948043428904779
1500000,3,0,0,14.220976332738882,3000000.0,1192386.2403753907,-1.2579816415256229,14.721093724316244,13.761359647409968,14.951043360172223
3000000,4,1,0,14.914123179965662,4500000.0,2010389.6803024698,-0.7461240050607104,15.3736514626431,14.84108294785864,15.16605166030285
1300000,3,0,0,14.077875591662238,700000.0,336766.48457767285,1.78164997847823,13.748211885003657,13.73828354933841,13.924388598525375
2500000,5,0,0,14.731801689838349,5000000.0,15715303.809011258,-0.15908060260129897,14.667835947994133,14.859081171067611,14.943664804017871
800000,3,0,0,13.592368256649284,450000.0,184234.50529468272,1.899752706151194,13.20699168226431,13.761359647409968,13.961012994652792
1200000,3,0,1,13.997832948091215,1300000.0,425944.3290250164,-0.23477246481693817,13.77510828723466,13.75053356952986,14.948043428904779
5000000,4,1,0,15.424948670398354,4500000.0,2010389.6803024698,0.2487080016869035,15.338494406984198,14.814728592296849,15.156975831135702
750000,3,1,0,13.527829818844937,400000.0,505377.5952309994,0.6925514769605507,12.94050287240781,13.74365033424736,13.961348273931726
250000,2,0,1,12.429220196836383,400000.0,121396.33728853069,-1.2356221229598146,13.16509371602281,13.75053356952986,13.942958244723336
550000,2,0,0,13.217675375388819,700000.0,104083.29997330665,-1.441153384245784,13.746275127888024,13.74365033424736,13.889773509838207
50000000,5,1,0,17.72753358339242,5000000.0,15715303.809011258,2.8634508468233815,14.667835947994133,14.859081171067611,14.943664804017871
400000,1,0,1,12.899222326086994,475000.0,305377.6260722034,-0.24559756051763604,13.77510828723466,13.75053356952986,13.141945411452566
650000,0,1,0,13.384729180332174,1400000.0,464578.66215887846,-1.6143660075018942,15.375371647480854,14.830809391644584,12.64221291721505
1500000,5,0,1,14.220976332738882,1500000.0,1.0,0.0,13.12774208250809,13.74365033424736,14.943664804017871
550000,3,0,1,13.217675375388819,450000.0,184234.50529468272,0.5427864874717697,13.12774208250809,13.74365033424736,13.961348273931726
2500000,3,1,1,14.731801689838349,2600000.0,954800.4463444415,-0.10473392674130076,14.667835947994133,14.859081171067611,14.943664804017871
50000000,8,1,0,17.72753358339242,50000000.0,19000000.0,0.0,15.721623273687394,14.84108294785864,14.952969449335288
9000000,6,0,0,16.012735246411598,5000000.0,2645751.3110645907,1.5118578920369088,14.61811118979766,13.73828354933841,14.920318282492198
200000,1,0,0,12.206077645517674,350000.0,520105.5909145904,-0.28840297551162525,13.726610801670843,13.73828354933841,13.121227134887489
350000,2,0,0,12.765691290604371,350000.0,221923.41021172146,0.0,13.726460350117053,13.74365033424736,13.889773509838207
800000,4,0,0,13.592368256649284,1150000.0,551324.1635674364,-0.6348352260406396,13.727347327307898,13.761359647409968,13.870330433179957
2500000,4,0,1,14.731801689838349,2500000.0,709279.1573681855,0.0,13.97755692469935,13.73828354933841,14.920318282492198
3800000,4,0,0,15.150511887854474,3500000.0,4441466.645353092,0.06754525564519923,14.649561465492654,14.814728592296849,14.920318282492198
2500000,1,1,0,14.731801689838349,2000000.0,2706039.821427526,0.18477185592052128,15.721623273687394,14.84108294785864,13.168683895711117
1400000,3,1,0,14.151983508870947,2000000.0,1404009.206178628,-0.42734762518620106,14.649561465492654,14.814728592296849,13.924388598525375
700000,3,0,1,13.45883704259595,450000.0,153367.7160118771,1.630069264255324,13.152598606739035,13.75503204010579,13.959739575628085
250000,1,1,0,12.429220196836383,320000.0,158881.39318828142,-0.44058022525675444,13.904852614190732,13.75503204010579,13.168683895711117
1000000,3,0,1,13.815511557963774,1000000.0,624067.9867957743,0.0,13.574727771706236,13.74365033424736,13.961348273931726
4000000,5,0,1,15.201805169084134,2600000.0,700417.4579382037,1.9988079739204887,13.969481809395797,13.75503204010579,14.952969449335288
1800000,3,0,1,14.403297778421795,1000000.0,624067.9867957743,1.2819116136809614,13.632339391313863,13.73828354933841,13.924388598525375
1700000,4,0,1,14.346139397261565,1500000.0,1119925.9949810226,0.17858322862073495,13.839534480707629,14.814728592296849,14.920318282492198
3000000,2,0,1,14.914123179965662,500000.0,698445.6840917364,3.579376402405603,13.38376042616204,13.73828354933841,13.924388598525375
2500000,2,1,1,14.731801689838349,4000000.0,6803381.0000145435,-0.22047861203081137,15.721623273687394,14.84108294785864,13.959739575628085
400000,3,0,0,12.899222326086994,400000.0,1.0,0.0,14.126360238971548,13.73828354933841,13.924388598525375
1500000,3,0,1,14.220976332738882,900000.0,232605.93417828914,2.579469875175706,13.734565853909364,13.74365033424736,13.961348273931726
1600000,3,0,1,14.285514812209815,1800000.0,2138121.143516691,-0.09354006932977076,14.456999432895095,13.74365033424736,13.961348273931726
2000000,5,0,1,14.508658238524095,2600000.0,700417.4579382037,-0.8566319888230666,13.97755692469935,13.73828354933841,14.920318282492198
4000000,3,0,1,15.201805169084134,1800000.0,2138121.143516691,1.0289407626274782,14.434018049670463,13.75503204010579,13.959739575628085
750000,2,0,0,13.527829818844937,775000.0,160228.0628912014,-0.156027599341169,14.02687238485497,13.75053356952986,13.942958244723336
1500000,3,0,0,14.220976332738882,700000.0,336766.48457767285,2.37553330463764,13.752411430221446,13.75053356952986,13.942958244723336
6500000,3,1,0,15.687312888712007,6000000.0,4117037.7700477806,0.12144654188931504,15.763165347182431,14.859081171067611,15.155985027961973
600000,1,0,0,13.304686600863562,1100000.0,655271.5531639188,-0.7630424326919056,14.667835947994133,14.859081171067611,13.143299938788093
450000,3,0,0,13.017005083966255,700000.0,336766.48457767285,-0.7423541576992625,13.748211885003657,13.73828354933841,13.924388598525375
